日期,ATR,RSI,EXPMA,KDJ,WVAD,VWAP,Volume,OI
2016/1/21,30.78571429,60.29536097,1788.612605,72.14969686,185260.7276,1813.699866,5493208.00 ,3248392.00 
2016/1/22,29.07142857,66.38368171,1793.902973,72.5621635,162394.2398,1829.814284,7687002.00 ,3539188.00 
2016/1/25,29.42857143,72.18442031,1800.994823,77.40703373,125555.8786,1841.08698,7650122.00 ,3646874.00 
2016/1/26,29.07142857,73.78121139,1807.764851,81.98103324,171650.6928,1840.762844,4321346.00 ,3622822.00 
2016/1/27,29.85714286,78.99127886,1816.262566,85.70815321,226883.3993,1858.261252,7017400.00 ,3667088.00 
2016/1/28,31.64285714,48.28648026,1816.068325,71.99025396,146609.8154,1841.715793,7189268.00 ,3326818.00 
2016/1/29,31.5,47.82175887,1815.750121,52.53895718,125266.7718,1815.58656,5938474.00 ,3157788.00 
2016/2/1,31.85714286,50.67032693,1816.250103,42.09667853,124018.1664,1831.064035,5697330.00 ,2911900.00 
2016/2/2,32.28571429,48.14697733,1816.057779,34.73111902,51902.72346,1812.154274,4090540.00 ,2493290.00 
2016/2/3,32,55.46565655,1817.587352,35.05884125,57706.22932,1819.629926,3099622.00 ,2307344.00 
2016/2/4,31.78571429,67.8437262,1822.727759,47.18208464,82816.56075,1842.503494,3515826.00 ,2254350.00 
2016/2/5,29.92857143,61.30102851,1825.846565,51.4547231,115455.5974,1842.012109,2790060.00 ,2088616.00 
2016/2/15,31.57142857,72.73768634,1832.947094,64.26095464,113652.8021,1860.783904,2680436.00 ,2221548.00 
2016/2/16,30.85714286,67.00220236,1837.87831,69.84485583,129983.2484,1871.118693,2707824.00 ,2279270.00 
2016/2/17,31,63.56524975,1841.435493,71.87969292,115392.2159,1864.631527,3197078.00 ,2216192.00 
2016/2/18,28.64285714,67.99757049,1845.830033,77.03371933,149794.988,1861.958759,2833084.00 ,2258336.00 
2016/2/19,28.78571429,77.74430356,1853.702335,84.00887411,178101.4691,1881.223969,4259322.00 ,2307378.00 
2016/2/22,33.07142857,88.16089759,1870.363514,88.09701338,271200.6591,1934.350823,6568536.00 ,2474776.00 
2016/2/23,34,67.24358822,1878.922974,82.2744658,237250.9592,1941.009011,5118530.00 ,2267538.00 
2016/2/24,31.71428571,68.00276389,1886.627132,79.02804762,224575.8525,1926.669448,3504668.00 ,2243998.00 
2016/2/25,32.78571429,67.37813091,1892.992188,76.1421552,183104.4724,1941.746708,4325944.00 ,2347758.00 
2016/2/26,33.5,63.19850288,1897.454929,70.5254486,99151.29406,1916.110432,4146132.00 ,2272552.00 
2016/2/29,36.21428571,76.75359212,1908.461863,79.22035557,105340.9702,1939.00492,6078558.00 ,2446476.00 
2016/3/1,38.07142857,81.17858489,1921.621576,82.7060435,171874.209,1982.43184,6064250.00 ,2456280.00 
2016/3/2,37.71428571,80.44358149,1932.602872,84.58941712,183180.1773,1996.835516,5582604.00 ,2215504.00 
2016/3/3,37.42857143,66.67876924,1938.971661,79.55678656,141157.8004,1983.456374,4325658.00 ,2049588.00 
2016/3/4,37.28571429,70.78344534,1946.360636,79.52595294,129174.5083,1975.754653,4750600.00 ,1843186.00 
2016/3/7,42.35714286,85.22849348,1965.843615,86.3506353,145911.0385,2032.23183,3279116.00 ,1725824.00 
2016/3/8,49.5,91.94905042,2000.944598,90.90042353,116483.232,2147.170317,6192598.00 ,1593412.00 
2016/3/9,59.71428571,65.39358113,2016.799275,83.79848055,149571.7559,2097.396764,8678072.00 ,1289634.00 
2016/3/10,64.14285714,68.54303753,2034.214771,81.00982902,168559.1904,2147.979068,11325298.00 ,1511022.00 
2016/3/11,63.35714286,57.64684231,2042.027883,71.81110422,144209.1644,2108.745571,4663174.00 ,1290812.00 
2016/3/14,67.35714286,40.60559622,2033.408209,52.42560897,141611.5288,2024.032167,7468574.00 ,1876880.00 
2016/3/15,68.64285714,38.66592418,2023.960792,37.62778215,120794.0055,1983.208529,6206632.00 ,1982310.00 
2016/3/16,69.07142857,46.54517678,2021.505286,32.58184138,137425.8281,1993.805108,5064118.00 ,2125684.00 
2016/3/17,71.85714286,58.87301347,2030.19678,37.5331934,216321.8618,2047.609736,8370102.00 ,2207256.00 
2016/3/18,72.92857143,64.48877688,2043.704968,46.53210044,252394.6108,2119.303604,12070078.00 ,2411642.00 
2016/3/21,78.21428571,68.25942462,2059.596511,55.71275832,300223.3752,2145.614707,15519554.00 ,2715948.00 
2016/3/22,79,69.72275574,2074.735509,63.34211323,322051.774,2161.190328,10235742.00 ,2637684.00 
2016/3/23,84,74.25468062,2092.930046,69.82270308,368478.1372,2195.514982,15313536.00 ,2589898.00 
2016/3/24,87.85714286,54.01794431,2097.094655,65.2297874,199260.5784,2144.657932,17616140.00 ,2456366.00 
2016/3/25,86.5,64.26407748,2110.464708,69.98225143,272940.6342,2143.983475,13761106.00 ,2597908.00 
2016/3/28,84.42857143,52.79412052,2113.77783,66.7528735,212659.0155,2183.64013,15282150.00 ,2704478.00 
2016/3/29,76.57142857,57.51840451,2120.735087,66.29678746,250237.8949,2148.431856,12704180.00 ,2832060.00 
2016/3/30,74.92857143,47.74878702,2119.545073,52.18189024,147204.4339,2119.378244,15421990.00 ,2982268.00 
2016/3/31,72.78571429,52.5812858,2122.076601,45.46330809,241269.6864,2122.766423,10882762.00 ,2807376.00 
2016/4/1,69.92857143,62.81016212,2132.987893,53.12766401,294540.3942,2167.39896,11332698.00 ,2849612.00 
2016/4/5,71.21428571,62.9782905,2142.374371,58.46094827,253271.4449,2180.393291,7784670.00 ,3140770.00 
2016/4/6,71.35714286,59.12900777,2148.470621,62.67188218,236848.518,2184.429603,9508160.00 ,3437272.00 
2016/4/7,68.57142857,61.2600428,2155.013603,67.82292145,280453.2787,2187.018756,8191230.00 ,3571450.00 
2016/4/8,64.64285714,62.56142094,2161.319202,72.55903097,293262.0749,2189.213642,7519084.00 ,3548056.00 
2016/4/11,64.35714286,78.99113353,2181.577787,78.43221112,373575.4543,2263.117013,13939432.00 ,4180004.00 
2016/4/12,65.85714286,83.54670761,2206.565819,85.62147408,468547.7406,2312.220458,12889096.00 ,4273062.00 
2016/4/13,65.92857143,84.26905941,2229.094155,82.13148777,502772.7083,2366.447501,19138022.00 ,4129856.00 
2016/4/14,63.28571429,72.03967911,2243.695054,75.71307657,423827.6574,2350.318988,11451662.00 ,4028986.00 
2016/4/15,61.35714286,62.96502328,2252.357354,67.90765765,393101.6625,2318.108205,10863312.00 ,3711280.00 
2016/4/18,64.07142857,76.45810613,2273.686991,73.23269972,499196.3524,2353.508148,11825572.00 ,3715410.00 
2016/4/19,67.92857143,84.25136506,2307.5813,82.15513315,653736.3029,2446.412569,14327034.00 ,3533946.00 
2016/4/20,69.64285714,88.57106491,2351.338023,88.1034221,764684.4704,2561.107381,15687854.00 ,3329118.00 
2016/4/21,81.07142857,92.5333678,2412.670635,89.9714424,867882.0339,2708.366851,22361440.00 ,2797426.00 
2016/4/22,88.14285714,68.80136404,2444.413614,82.11429493,639988.0554,2652.908683,21928680.00 ,2671432.00 
2016/4/25,98.07142857,70.46658148,2474.965366,78.47619662,637601.0454,2655.832634,19860714.00 ,2778040.00 
2016/4/26,104.2857143,56.94189335,2487.124541,70.11746441,567862.3546,2596.932484,13828216.00 ,2927298.00 
2016/4/27,111.0714286,49.96030643,2489.10538,60.94497628,458907.6396,2519.910771,14117966.00 ,2892336.00 
2016/4/28,116.1428571,54.76683287,2496.781476,57.42998418,646967.1256,2507.304185,12590112.00 ,2901482.00 
2016/4/29,111.7142857,59.65561105,2509.584326,53.97293063,579232.9052,2567.36309,11065856.00 ,2705042.00 
2016/5/3,118.2142857,42.36705531,2500.571352,37.76599131,625385.7922,2470.049405,6087006.00 ,2702042.00 
2016/5/4,117,35.64117669,2482.17576,26.44115061,519113.09,2407.301392,8158556.00 ,2902036.00 
2016/5/5,120.0714286,29.80166001,2455.533335,18.31899667,569411.6946,2356.007115,8843630.00 ,3010258.00 
2016/5/6,121.0714286,34.62191051,2437.143591,15.87933111,512636.2999,2314.272737,9851786.00 ,3079210.00 
2016/5/9,124.4285714,23.21523286,2396.813808,10.58622074,329954.15,2257.853691,8700040.00 ,3311408.00 
2016/5/10,123.5,21.72169817,2358.380914,11.14988974,401367.0731,2124.722756,10220650.00 ,2981232.00 
2016/5/11,120.5714286,21.66197216,2325.706928,11.45966246,411473.3148,2152.699322,9657606.00 ,3045482.00 
2016/5/12,112.8571429,17.50369692,2286.982785,7.768475105,311587.5291,2128.538145,8472638.00 ,3340930.00 
2016/5/13,107.0714286,15.34372777,2247.446972,7.010485235,238050.4883,2037.115261,10298962.00 ,3500184.00 
2016/5/16,98.28571429,21.17962345,2217.378207,8.542704442,161681.9807,2053.293613,8318498.00 ,3430758.00 
2016/5/17,94.28571429,36.08106168,2201.473867,15.10107689,128358.7828,2076.291331,8366662.00 ,3195814.00 
2016/5/18,91.57142857,29.67462559,2178.939426,15.27571793,65959.08773,2092.87928,10649982.00 ,2961602.00 
2016/5/19,88.5,28.44206359,2158.025668,14.25578165,110817.932,2047.316331,8679626.00 ,3041332.00 
2016/5/20,88.92857143,33.67621665,2143.252489,21.31337824,198550.5734,2054.383556,7550934.00 ,3092190.00 
2016/5/23,88.28571429,21.99236506,2113.059798,16.521844,37520.60546,1983.364919,7824686.00 ,2946832.00 
2016/5/24,85.57142857,24.97992298,2089.204445,16.66194559,-85990.8123,1941.283932,6755808.00 ,2962564.00 
2016/5/25,82.42857143,21.25090481,2062.557607,11.70856432,-296071.9654,1941.819611,6905020.00 ,3045028.00 
2016/5/26,81.92857143,31.98449503,2045.70259,14.56048194,-422424.9712,1940.145225,7416702.00 ,3043898.00 
2016/5/27,78,49.75385227,2043.748346,28.20919061,-189191.8215,1987.522692,11215608.00 ,2923206.00 
2016/5/30,83,42.57891516,2035.47937,32.1394604,-252090.2266,1994.263947,10207570.00 ,2854180.00 
2016/5/31,82.85714286,40.61737469,2026.63639,36.56144207,-205636.787,1999.39115,7125598.00 ,2941886.00 
2016/6/1,79.92857143,36.72599112,2015.615407,35.3652857,-177313.7959,1961.563015,5423698.00 ,2968202.00 
2016/6/2,77.35714286,36.54332682,2006.136113,35.00542857,-210464.9849,1959.315231,4834340.00 ,3035662.00 
2016/6/3,75.92857143,47.24811964,2003.345942,42.92028571,-238180.8458,1980.152221,5065658.00 ,2937758.00 
2016/6/6,77.64285714,62.92203595,2011.908105,57.86884296,-151178.0136,2031.127069,7362346.00 ,2941864.00 
2016/6/7,74.07142857,65.99578063,2021.922242,67.76583151,-78309.74251,2074.849504,6342670.00 ,2758772.00 
2016/6/8,76.07142857,69.68202047,2033.780359,76.09728134,-2082.437743,2080.221242,7473444.00 ,2478334.00 
2016/6/13,78.64285714,78.64666985,2054.737227,81.91796157,19777.18278,2154.418704,6223922.00 ,2596912.00 
2016/6/14,76.78571429,52.79155464,2057.393038,72.40745911,29340.32991,2125.13326,8418904.00 ,2447134.00 
2016/6/15,76.78571429,51.74995389,2058.871032,65.40311351,-18582.67634,2075.618867,5505990.00 ,2452108.00 
2016/6/16,76.07142857,53.29799206,2061.198566,61.66316465,-12860.50316,2086.585756,5954174.00 ,2476248.00 
2016/6/17,76.14285714,53.29799206,2063.168017,58.40305816,70703.48101,2054.345874,5880856.00 ,2375822.00 
2016/6/20,70.5,49.38653817,2062.988322,51.81781977,104320.8481,2074.84726,4848484.00 ,2389908.00 
2016/6/21,63.85714286,55.86459143,2065.913196,45.72533741,94343.32317,2085.615631,5592902.00 ,2480160.00 
2016/6/22,64.78571429,69.94413968,2077.772704,54.29308208,97539.43063,2115.885489,6999164.00 ,2631158.00 
2016/6/23,63.64285714,69.07714318,2087.49998,59.59083319,143439.3576,2145.219048,5478706.00 ,2686078.00 
2016/6/24,65.5,62.14432234,2093.42306,60.66739307,132655.2812,2140.150567,5838818.00 ,2639884.00 
2016/6/27,72,82.31149614,2120.281051,73.77826204,169765.2113,2210.549682,7599160.00 ,2806212.00 
2016/6/28,68.71428571,81.21460804,2142.545505,79.57012341,232919.6699,2265.52795,5887680.00 ,2691696.00 
2016/6/29,69.14285714,72.00322182,2157.69235,80.35444125,189657.6551,2250.901943,5861356.00 ,2608036.00 
2016/6/30,71.64285714,81.87227341,2185.278142,86.00509327,311647.3397,2295.372312,7704152.00 ,2505608.00 
2016/7/1,69.21428571,82.78265766,2210.466121,88.11382496,272375.091,2344.770378,7083518.00 ,2313042.00 
2016/7/4,69.64285714,87.49334143,2243.317487,88.34390706,267292.8324,2412.389705,9112380.00 ,2073208.00 
2016/7/5,76.42857143,79.80729359,2267.730181,86.2510105,280409.034,2385.594956,7311714.00 ,1971480.00 
2016/7/6,80.14285714,71.57604727,2284.694769,82.68183309,277765.2691,2371.794167,8042726.00 ,1982898.00 
2016/7/7,84.07142857,72.83676266,2300.434035,80.60571818,314652.9478,2401.882442,8375194.00 ,2077216.00 
2016/7/8,86.85714286,79.77427077,2322.674953,83.90243471,357784.7314,2402.507157,8376194.00 ,2413392.00 
2016/7/11,90.85714286,73.91555625,2339.186498,82.29154562,302729.8916,2422.177962,7469210.00 ,2276468.00 
2016/7/12,96.5,85.11193684,2372.850114,87.68931324,330970.9873,2491.642441,7774606.00 ,2561784.00 
2016/7/13,99.85714286,72.80674825,2394.873173,83.1023993,293668.6853,2550.297147,6880472.00 ,2494614.00 
2016/7/14,99.57142857,73.67663196,2414.738839,80.94116788,272217.556,2511.920004,5581728.00 ,2493862.00 
2016/7/15,94.78571429,74.05018039,2432.009787,79.86005916,232640.3662,2513.050038,6070020.00 ,2463646.00 
2016/7/18,103.2857143,38.23741246,2421.23905,57.80277708,238394.8727,2439.920033,7009522.00 ,2509524.00 
2016/7/19,106.4285714,31.12213542,2402.12535,41.91980011,187433.8716,2315.477762,7458256.00 ,2326466.00 
2016/7/20,102.2857143,34.0666889,2387.95222,32.66448212,203057.9366,2306.777862,5487648.00 ,2295432.00 
2016/7/21,108.6428571,50.77296905,2389.19034,35.31478295,239358.6446,2353.929058,7426584.00 ,2261552.00 
2016/7/22,107.5,38.93460078,2377.00721,28.26113735,198855.9984,2343.548518,6666442.00 ,2172398.00 
2016/7/25,103.6428571,44.69264443,2371.621486,26.84075824,199041.7107,2331.43172,7003380.00 ,2116832.00 
2016/7/26,101.2857143,51.09143198,2372.756642,31.02169271,157221.3465,2339.006045,5557718.00 ,2159444.00 
2016/7/27,99.5,57.33497277,2379.717158,38.26103715,208677.6338,2405.501466,7734528.00 ,1903086.00 
2016/7/28,100.1428571,65.69042055,2395.145288,52.07562378,280328.1458,2462.742796,7475414.00 ,1936284.00 
2016/7/29,97.64285714,52.22858129,2397.738321,55.35864458,165531.4895,2444.968246,5494102.00 ,1891324.00 
2016/8/1,97,63.25727638,2412.701656,66.6725669,204186.3685,2466.97131,6510646.00 ,1796142.00 
2016/8/2,95.14285714,65.44846656,2428.286016,75.78967939,241880.3022,2500.001964,4636956.00 ,1857660.00 
2016/8/3,94.21428571,61.50996712,2438.857399,79.59311959,156833.9288,2495.127201,4146122.00 ,1844192.00 
2016/8/4,94.92857143,51.82392008,2441.033183,76.26207973,120874.939,2461.068109,5642740.00 ,1922344.00 
2016/8/5,90.07142857,64.70737921,2455.951155,81.87119678,101297.5539,2505.816512,5161852.00 ,1864868.00 
2016/8/8,90.35714286,72.00115692,2479.189439,86.45330782,149362.4756,2570.603463,4988876.00 ,1968322.00 
2016/8/9,92.14285714,67.62606302,2496.083371,85.66274943,150656.159,2591.669069,4572794.00 ,1909702.00 
2016/8/10,86.71428571,67.08256706,2510.070545,83.67099962,141499.7565,2586.928441,4624264.00 ,1905536.00 
2016/8/11,84.14285714,68.15739774,2522.982769,83.25462475,86713.85406,2572.906042,4269190.00 ,1963378.00 
2016/8/12,80.57142857,62.2352074,2531.293112,79.52710719,104197.8148,2574.59255,3689742.00 ,1859538.00 
2016/8/15,81.07142857,60.02621661,2537.401864,76.14119458,44409.13714,2551.226184,4053394.00 ,1783176.00 
2016/8/16,84.07142857,74.15395369,2554.416962,79.27931491,92681.80012,2629.442134,4320198.00 ,1775446.00 
2016/8/17,83.42857143,55.96662234,2559.737429,72.40280628,72531.86659,2629.227674,3099566.00 ,1524614.00 
2016/8/18,82.35714286,46.65684558,2558.085517,56.32714558,78184.09516,2542.134205,4533600.00 ,1978564.00 
2016/8/19,78.07142857,51.0535301,2559.456976,49.83213214,166645.2001,2539.472823,5512548.00 ,2144406.00 
2016/8/22,78.07142857,47.40664089,2558.463595,43.04598283,200639.6656,2572.80827,5207160.00 ,2380650.00 
2016/8/23,80,58.36762696,2564.238427,46.06574294,227121.8474,2585.835477,5406822.00 ,2576768.00 
2016/8/24,77,56.08428613,2568.047899,46.85084617,176409.6924,2596.506328,3940550.00 ,2604334.00 
2016/8/25,79,48.87356627,2567.886684,44.56723078,209258.517,2563.791658,7629108.00 ,2710618.00 
2016/8/26,76.92857143,33.5707735,2557.750271,32.21148719,137304.8651,2541.068393,5510904.00 ,2657676.00 
2016/8/29,75.21428571,29.33194858,2545.327153,26.01977934,98077.36113,2476.171726,5832962.00 ,2660264.00 
2016/8/30,74.85714286,21.99884349,2526.353744,18.00658556,7006.740856,2453.669858,6071512.00 ,2889822.00 
2016/8/31,74.35714286,18.90521337,2505.683938,12.43729081,-75179.22503,2422.942529,5324052.00 ,2838164.00 
2016/9/1,75.14285714,23.22392715,2489.732563,13.45948586,-17001.37815,2388.556398,5234742.00 ,2847492.00 
2016/9/2,75.07142857,25.13759474,2476.85063,14.6577451,-46847.8938,2426.528013,7014078.00 ,2747498.00 
2016/9/5,70.28571429,38.85428018,2470.565918,19.33255358,-35794.00735,2438.4802,6002322.00 ,2808008.00 
2016/9/6,67.71428571,36.70234496,2464.017315,21.41550084,-28261.13321,2430.316936,5017696.00 ,2902974.00 
2016/9/7,69.5,20.60858306,2444.014651,14.8256974,-69995.54004,2371.36552,7433996.00 ,3186378.00 
2016/9/8,66.5,22.34731887,2427.704705,13.03194642,-102438.2191,2338.013282,4869812.00 ,3209340.00 
2016/9/9,65.92857143,24.81716557,2414.673212,15.78016286,-125475.0003,2324.36632,5757430.00 ,3175186.00 
2016/9/12,66.57142857,16.50283512,2393.492718,11.72285771,-159237.6201,2307.778276,5823944.00 ,3158204.00 
2016/9/13,67.07142857,14.63123641,2372.339992,9.197726955,-182509.8699,2272.133239,4971790.00 ,3229964.00 
2016/9/14,59.71428571,14.08361367,2353.518455,6.743438765,-186970.2176,2260.013323,4277878.00 ,3241868.00 
2016/9/19,58.78571429,13.01216198,2335.900231,10.47853183,-162687.4159,2235.133762,3195102.00 ,3369950.00 
2016/9/20,58.28571429,27.95949781,2324.838657,16.18966798,-138760.1539,2263.692353,5189584.00 ,3327228.00 
2016/9/21,55.42857143,26.43334953,2314.40194,20.21645939,-175164.6917,2259.876819,4515108.00 ,3355942.00 
2016/9/22,56.64285714,39.46217386,2309.109334,31.44171145,-130532.6824,2292.216669,7508750.00 ,3117042.00 
2016/9/23,55.42857143,52.25586085,2309.092514,44.71363598,-110163.9842,2298.776538,4878596.00 ,2999758.00 
2016/9/26,53.14285714,55.00988228,2310.155204,54.95879125,-125646.8124,2323.899354,5032966.00 ,2944970.00 
2016/9/27,54,38.59785895,2304.439019,53.6126093,-152641.7496,2282.619611,5733910.00 ,2995756.00 
2016/9/28,53.07142857,44.17538005,2301.4484,55.1691424,-163094.5405,2272.43602,4295198.00 ,2983406.00 
2016/9/29,50.5,39.83341346,2297.071723,53.7528434,-168927.6156,2306.254712,5653568.00 ,2696638.00 
2016/9/30,50.78571429,33.28942566,2290.291458,40.43293008,-165769.7789,2264.943907,3710948.00 ,2570142.00 
2016/10/10,52.35714286,42.86372595,2287.169695,41.07565709,-102217.6794,2247.670571,3464986.00 ,2628696.00 
2016/10/11,51.14285714,66.37117403,2295.143588,57.47636399,-31357.68837,2309.96526,5548546.00 ,2751772.00 
2016/10/12,50.92857143,70.39585817,2304.813806,71.20940822,39329.23231,2335.733466,4978656.00 ,2776198.00 
2016/10/13,51.42857143,68.32991388,2312.380912,77.87126166,62099.37804,2348.867888,4501194.00 ,2663540.00 
2016/10/14,52.71428571,77.3168052,2325.706926,81.64813375,73237.42531,2378.644811,5084094.00 ,2680738.00 
2016/10/17,53.71428571,81.73871837,2341.90586,85.01060157,98981.49208,2427.021097,4848632.00 ,2587868.00 
2016/10/18,54.28571429,82.98273722,2357.151113,88.62965724,85658.95558,2421.978692,3898820.00 ,2576244.00 
2016/10/19,56.07142857,78.49119062,2368.974018,82.74574416,82613.14007,2472.687288,7063346.00 ,2469978.00 
2016/10/20,58.07142857,85.49149981,2386.978016,84.29106393,191796.7489,2472.799849,5109816.00 ,2498386.00 
2016/10/21,60,84.8541879,2402.058321,84.12553142,181904.7385,2465.264207,4545124.00 ,2433466.00 
2016/10/24,60.07142857,85.62570938,2415.741656,83.99066436,178598.972,2469.004439,4712738.00 ,2444666.00 
2016/10/25,64.57142857,91.9905109,2439.319863,86.98335957,271533.6081,2547.918681,6094124.00 ,2462038.00 
2016/10/26,66.14285714,74.28019963,2453.886038,83.02184446,264457.465,2546.558764,5791228.00 ,2356776.00 
2016/10/27,69.35714286,64.86121429,2462.826647,75.05943477,249755.7242,2528.824752,5433252.00 ,2172556.00 
2016/10/28,70.42857143,76.96810986,2482.084086,81.83449497,265425.8365,2545.618874,4328268.00 ,2211058.00 
2016/10/31,69.92857143,78.3795415,2500.224996,85.59689436,240111.0281,2582.091613,4884518.00 ,2108310.00 
2016/11/1,71.92857143,79.97486605,2517.574997,86.11221528,258699.414,2607.424766,5337216.00 ,2111350.00 
2016/11/2,74.28571429,78.37342078,2531.794228,82.94005842,226799.7298,2629.965099,5090916.00 ,2047804.00 
2016/11/3,74.85714286,86.88335679,2556.287424,88.24791773,231102.84,2646.104937,4501852.00 ,2288186.00 
2016/11/4,75.85714286,88.5518016,2580.858589,86.13690969,243649.4238,2726.06611,6349562.00 ,2184014.00 
2016/11/7,85.57142857,94.43255137,2628.26496,90.7579398,338310.3098,2799.611647,6528734.00 ,2122454.00 
2016/11/8,88.78571429,79.43214989,2660.224197,86.62136463,292217.4803,2864.633961,6907862.00 ,1846738.00 
2016/11/9,99.78571429,87.48749139,2714.80509,90.11937129,358634.7535,2943.328105,5927072.00 ,1856932.00 
2016/11/10,107.7142857,81.49622286,2756.68123,85.68004952,365464.9238,3021.818237,7075336.00 ,1724324.00 
2016/11/11,116.1428571,86.85768031,2813.499502,89.19980509,380836.8957,3043.995429,4679740.00 ,1711882.00 
2016/11/14,132.3571429,59.7880689,2833.730348,78.13320339,289363.3195,3041.721266,5886956.00 ,1394948.00 
2016/11/15,136.2142857,50.67811515,2837.464141,65.70536,251946.8458,2930.660807,2869130.00 ,1442346.00 
2016/11/16,140.4285714,46.56759536,2834.161965,51.53487878,267587.6024,2789.509694,3909922.00 ,1399424.00 
2016/11/17,142.0714286,46.35275603,2831.060124,41.04949924,236064.7112,2785.342069,3171932.00 ,1439176.00 
2016/11/18,144.3571429,41.52505123,2821.973951,31.18714969,188912.8253,2783.886929,2899398.00 ,1396636.00 
2016/11/21,148.1428571,35.41299006,2805.362574,24.00571884,162589.1899,2736.394993,2988754.00 ,1371636.00 
2016/11/22,156.8571429,58.76793327,2819.922178,30.28952685,208109.6758,2826.415464,3723944.00 ,1300110.00 
2016/11/23,158.2857143,63.38111737,2840.549535,37.6930179,189791.8257,2914.965082,4070872.00 ,1339794.00 
2016/11/24,162.1428571,62.91186446,2857.541915,42.45010717,194541.2096,2948.728925,3487584.00 ,1132534.00 
2016/11/25,167.5,76.83696983,2903.150851,61.63340478,215297.8584,3044.163743,2816238.00 ,1104502.00 
2016/11/28,173,83.39645249,2969.127643,72.28670811,177701.6338,3281.690665,2733408.00 ,1364960.00 
2016/11/29,178.2142857,55.0302711,2983.415698,66.85409138,170086.4414,3226.029607,3991114.00 ,1433476.00 
2016/11/30,171.2857143,50.31447106,2985.967129,60.35398107,169201.5718,3040.9514,2136874.00 ,1337564.00 
2016/12/1,175.9285714,62.07672865,3016.895263,64.70209694,169955.912,3087.55085,5079566.00 ,1610660.00 
2016/12/2,168.4285714,56.81206291,3033.680607,63.9307512,149012.0774,3131.562094,5315224.00 ,1646860.00 
2016/12/5,170.9285714,61.7850901,3059.883591,64.75692293,161187.6441,3147.638367,4581570.00 ,1742120.00 
2016/12/6,166.6428571,62.64535651,3084.055346,65.68472282,174534.1095,3218.089134,3570526.00 ,1808054.00 
2016/12/7,174.4285714,72.18285558,3129.892985,74.20806616,169254.3511,3337.558988,4600540.00 ,2081848.00 
2016/12/8,176.7142857,72.78918686,3170.524833,80.35757327,151930.6773,3363.177004,3988602.00 ,2131430.00 
2016/12/9,181.7142857,65.76511277,3197.367167,80.92952689,80048.28223,3325.309399,5420202.00 ,2147234.00 
2016/12/12,186.2142857,72.25609192,3235.31068,80.92373864,115938.3228,3436.377487,4000812.00 ,2142098.00 
2016/12/13,185.2857143,75.6672951,3276.801344,84.3545645,81682.8926,3466.896501,3335092.00 ,2325978.00 
2016/12/14,188.4285714,57.5662816,3291.90883,78.45859856,60811.90526,3412.171899,4341096.00 ,2301362.00 
2016/12/15,180.2142857,60.85127008,3310.538241,75.98111802,42847.32394,3368.430247,4079444.00 ,2300790.00 
2016/12/16,172.8571429,47.04896236,3307.84005,60.76841465,54407.89769,3363.385262,3396454.00 ,2313854.00 
2016/12/19,162.4285714,36.851409,3286.787734,40.85415678,45444.56511,3252.927439,3659544.00 ,2328378.00 
2016/12/20,161.7142857,36.15764776,3267.589621,30.57703086,41217.42298,3157.388382,3485732.00 ,2178928.00 
2016/12/21,151.6428571,37.260042,3252.421987,25.84445736,43076.18847,3158.053136,3572718.00 ,2247440.00 
2016/12/22,147.6428571,26.17864595,3217.587835,17.35471641,28487.52419,3110.467503,3356712.00 ,2355272.00 
2016/12/23,142.5714286,23.69493445,3181.651245,12.68092205,34016.28649,3012.72292,3764756.00 ,2404368.00 
2016/12/26,148.8571429,20.2856278,3141.7049,12.34539709,-12828.89822,2927.30862,4597294.00 ,2499958.00 
2016/12/27,143.3571429,35.39779467,3120.827223,17.19385016,-14950.25411,2931.049944,3606540.00 ,2361982.00 
2016/12/28,141.8571429,33.83979036,3100.546112,19.92911503,-23339.77659,3015.153506,4099296.00 ,2398440.00 
2016/12/29,133.5714286,30.35082254,3077.692864,20.91746617,-70302.89945,2951.071127,3948156.00 ,2464282.00 
2016/12/30,122.7857143,23.63350495,3045.278577,15.89483817,-104736.2785,2911.915527,2988602.00 ,2442966.00 
2017/1/3,127.5,22.50825365,3015.389565,11.68945496,-77092.42073,2914.183793,2581552.00 ,2526810.00 
2017/1/4,124.3571429,39.5589384,3002.252709,17.35657257,-40026.59037,2892.661158,3988998.00 ,2531598.00 
2017/1/5,120.6428571,41.70224855,2992.829215,27.08125246,-72861.86793,2953.476281,3639036.00 ,2493862.00 
2017/1/6,118.2857143,37.49574306,2980.393951,29.61879416,-67318.78581,2943.631984,3621876.00 ,2505026.00 
2017/1/9,119.2857143,60.12880782,2990.794882,49.81388998,-57890.46116,2960.33636,3590906.00 ,2486996.00 
2017/1/10,123.8571429,71.11221916,3017.903362,66.54259332,-31103.80724,3095.731889,3923264.00 ,2580862.00 
2017/1/11,120.6428571,72.26776823,3043.148998,75.91728444,-63243.93336,3173.070083,3167658.00 ,2471864.00 
2017/1/12,116.3571429,74.32206991,3068.356845,79.86479471,-54483.60673,3212.891526,3534488.00 ,2690826.00 
2017/1/13,114.7857143,71.03841686,3087.686561,81.49569839,-45676.82953,3207.305964,2951466.00 ,2585936.00 
2017/1/16,120,83.33788061,3131.888628,85.23853102,-27032.30926,3318.847174,4048262.00 ,2667728.00 
